ğ˜‡ğ˜¬	A-DU	assessment
ğ˜¸ğ˜´	KI-RA	balance
ğ˜¾ğ˜šğ˜	KA-I-RO	balance
ğ˜Šğ˜„ğ™‚ğ˜	PO-TO-KU-RO	grand total
ğ˜‡ğ˜†ğ˜¸ğ˜ƒğ«	A-DI-KI-TE	Mt Dikte
ğ«ğ˜šğ˜€	I-DA	Mt Ida
ğ˜¸ğ˜	KI-RO	owed
ğ˜‰ğ˜»ğ˜…ğ˜¤	U-MI-NA-SI	owed
ğ™‚ğ˜´	KU-RA	total
ğ™‚ğ˜	KU-RO	total
ğ«ğ˜€ğ˜šğ«	DA-I	total
ğ˜¹ğ˜˜ğ˜	TU-RU-SA	Tylissos
ğ˜²ğ˜¸ğ˜­ğ˜³	SU-KI-RI-TA	Sybirita,Sygrita
ğ™‚ğ˜ğ˜²	KU-NI-SU	Placename
ğ˜ğ˜´	SA-RA	Placename
ğ˜‚ğ˜šğ˜„	PA-I-TO	Phaistos
ğ˜‰ğ™±ğ˜	U-ZA	Linear B kutato
ğ˜šğ˜ ğ˜ğ˜	I-TI-NI-SA	Itanos
ğ˜³ğ˜±	TA-JA	five?
ğ˜¸ğ˜¸ğ˜…	KI-KI-NA	figs
ğ˜«ğ˜º	PU-KO	bronze?
ğ˜ˆğ˜„ğ˜šğ˜±	SE-TO-I-JA	Archanes? Ioukats?
ğ˜‡ğ™ğ˜±	A-MA-JA	wagon?	Greek á¼„ÏÎ¼Î±?
ğ˜‡ğ˜­ğ˜‚	A-RI-PA	ointment?	Greek á¼„Î»Îµá¼°Ï†Î±Ï
ğ˜‡ğ˜˜ğ˜´	A-RU-RA	unit of land?	Greek á¼€ÏÎ¿á½»ÏÎ±
ğ˜‡ğ˜³ğ˜™	A-TA-RE	?	Cf. Linear B, ataro PY An á¼€Ï„á¾°Î»Î¿Ï‚ = tender; delicate (of crops?) - or - á¼€Î¸á¾°Î»Î¿Ï‚ = without a branch, twig; without an olive branch â€“ or - á¼Î´ÏÎ¿Ï‚ = full-grown â€“ or â€“ á¼Î¸ÏÎ¿Ï‚ = groats, meal, green fodder, forage, provender Cf. kupari = galingale  - or - OM = blue, Hittite, antara.
ğ˜‡ğ˜ ğ˜˜	A-TI-RU	unbounded	cf. Greek á¼€Ï„á½³Î»Î¿Ï‚
ğ˜€ğ™ğ˜ƒ	DA-MA-TE	Demeter[?] 
ğ˜†ğ˜¦ğ˜˜	DI-DE-RU	einkorn wheat	Cf. Linear B didero. See also kunisu (Semitic) for emmer wheat. 
ğ˜šğ˜€ğ™ğ˜ƒ	I-DA-MA-TE	Mother Goddess of Mount Ida Ida and Greek Î¼á½±Ï„ÎµÏ 
ğ˜šğ˜±ğ˜ƒ	I-JA-TE	doctor	Greek á¼°Î±Ï„ÎµÏ.
ğ˜šğ˜˜ğ˜±	I-RU-JA	priestess	Greek á¼°á½³ÏÏ…Î¹Î±, Cf. Linear B iyereya
ğ˜¾ğ˜¸	KA-KI	bronze	Greek Ï‡Î±Î»Îºá½¹Ï‚
ğ˜¾ğ˜‚	KA-PA	fruit,crops	Greek Îºá½±ÏÏ€Î±, Cf. Linear B kapo = fruit 
ğ˜¾ğ˜ 	KA-TI	pot	Greek Îºá½±ÏÏ„Î¹Ï‚. Etymologically derived from Linear B kati hydria (water flask).
ğ™ğ˜†	MA-DI	livestock	HT 69 HT 85 HT 97 HT 118 â€“ all =LM I b ma/di (unknown) Cf. L.R. Palmer, Linear B,madi (multiple occurrences). Some kind of livestock, possibly a lamb, or the name of ashepherd. Pareidolia B	
ğ™ğ˜˜	MA-RU	wool	mallo/j = flock of wool Cf. Linear B mari mali/ = wool.
ğ«ğ™ğ˜ƒğ˜™	MA-TE-RE mother	PH 5 MM II a/b ma/teri = for mother Definitely etymologically derived from LinearB, mate/matere ma/tere. Pareidolia B:
ğ˜‹ğ˜	ME-ZA	great	** HT 10 HT 85 LM 1 b me/za (fem. sing.) = greater, bigger Cf. Linear B mezo me/zwnme/zoj. Pareidolia B:
ğ«ğ˜»ğ˜³	MI-TA	mint	mi/nqa = mint Definitely etymologically derived from Linear B mita. Pareidolia B:
ğ«ğ˜¢ğ˜»ğ˜…ğ˜ƒ	PI-MI-NA-TE	seed	HT 116 LM 1 b spi/mina te/ -> spe/rma = and seed (used in conjunction with grain)Cf. Linear B pema = spe/rma>. Pareidolia P:
ğ˜«ğ˜ğ˜¾ğš—	PU-NI-KAğš—	crimson	** funi/kasoj = crimson, red (of wine). Cf. Linear B ponikiya ponikiyo foini/kioj= crimson (of Phoenician origin). In spite of divergent spelling, Pareidolia B:
ğ˜¿ğ˜ 	QE-TI	pot	** HT 7 = a very large pot, pithos Cf. Linear B qeto pi/qoj Pareidolia B:
ğ˜ğ˜ğ˜‹	SA-SA-ME	sesame	* HT 23 sasa/me = sesame. Cf. Linear B sasama sasa/ma. Pareidolia B:
ğ˜¤ğ˜»ğ˜³	SI-MI-TA mouse	= mouse? Cf. Linear B Simiteu HT 96 LM 1 b Simi/ta -> Sminqeu/j = epithet of thegod Apollo. Pareidolia P:
ğ˜¤ğ˜¢ğ˜¸	SI-PI-KI	sword?	ZA 4 LM I b ZA 5 LM I b ** (ZA 5 is definitely a military tablet) ZA 15 LM I b Cf.Linear B qisipe(e) ci/fee = swords -or- = band, bracelet, necklace <- sfiggi/ <- sfiggi/on (If itis the latter, there is no correlation at all).
ğ˜¤ğ˜¹	SI-TU	wheat	HT Wa 1019 LM 1 b + sita2 KH 9 LM 1 b ZA 20 si/tu si/tun = wheat. Cf. Linear B sitosi/ton + site si/te (dat. sing.) ZA 26 LM I b. Pareidolia B:
ğ˜€ğ˜®ğ«	DA-WA	placename?	** KN Za 10 PGS = place name. Cf. LB Dawo Da/#oj / Da/#on. Pareidolia B:
ğ«ğ˜¸ğ˜™ğ˜³ğ˜…	KI-RE-TA-NA		(kiretai) ** HT 85 HT 114 HT 121 HT 125 HT 129 all = LM 1 b kri/qai = barley +kiretana ** HT 2 HT 8 HT 108 HT 120, all = LM 1 b kriqani/aj = like barley, barley(attributive) + kiretaiwinu kri/qai = barley + winu #i/nu = wine Cf. Linear B wono #oi/noj,hence kiretaiwinu = kri/qai#i/nu = barley wine, i.e. beer Cf. Linear B kirita + wono = kriqa/ +#oi/noj = barley wine, i.e. beer. Unattested, but most likely correct. Pareidolia B:
ğ˜‡ğ˜¾ğ˜˜	A-KA-RU	field?	cf. Greek á¼€Î³ÏÎ¿Ï‚	
